"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),행정구역(읍면동)별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021
"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),행정구역(읍면동)별(3),합계,한국국적을 가지지 않은 자,한국국적을 가지지 않은 자,한국국적을 가지지 않은 자,한국국적을 가지지 않은 자,한국국적을 가지지 않은 자,한국국적을 가지지 않은 자,한국국적을 취득한 자,외국인주민자녀(출생)
"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),행정구역(읍면동)별(3),소계,소계,외국인근로자,결혼이민자,유학생,외국국적동포,기타외국인,소계,소계
"서울특별시",소계,소계,426743,347080,49668,31098,51854,103128,111332,44768,34895
"서울특별시",용산구,후암동,766,638,93,89,35,195,226,69,59
"서울특별시",용산구,용산2가동,1453,1334,318,97,150,115,654,48,71
"서울특별시",용산구,남영동,691,637,107,37,91,138,264,31,23
"서울특별시",용산구,원효로2동,233,162,28,34,6,42,52,32,39
"서울특별시",용산구,효창동,218,153,17,36,20,28,52,21,44
"서울특별시",용산구,용문동,220,158,17,36,6,51,48,23,39
"서울특별시",용산구,이촌1동,1343,1147,23,134,*,347,641,34,162
"서울특별시",용산구,이촌2동,191,128,*,24,*,42,59,19,44
"서울특별시",용산구,이태원1동,1987,1919,139,72,91,142,1475,29,39
"서울특별시",용산구,이태원2동,1721,1627,338,122,99,128,940,32,62
"서울특별시",용산구,서빙고동,801,730,35,66,12,153,464,16,55
"서울특별시",용산구,보광동,1832,1632,161,111,86,159,1115,107,93
"서울특별시",용산구,청파동,1042,878,93,85,255,162,283,94,70
"서울특별시",용산구,원효로1동,719,614,45,68,40,136,325,39,66
"서울특별시",용산구,한강로동,2093,1945,108,130,24,345,1338,42,106
"서울특별시",용산구,한남동,2969,2698,274,206,82,448,1688,86,185
"서울특별시",광진구,화양동,3739,3614,289,44,1862,348,1071,93,32
"서울특별시",광진구,군자동,2740,2580,183,64,1248,213,872,94,66
"서울특별시",광진구,중곡1동,710,570,93,71,54,167,185,86,54
"서울특별시",광진구,중곡2동,698,493,58,72,39,151,173,106,99
"서울특별시",광진구,중곡3동,519,367,50,41,24,128,124,78,74
"서울특별시",광진구,중곡4동,717,530,65,84,37,84,260,76,111
"서울특별시",광진구,능동,471,419,54,41,85,91,148,23,29
"서울특별시",광진구,구의1동,1167,979,165,65,53,379,317,116,72
"서울특별시",광진구,구의2동,848,668,54,100,49,100,365,82,98
"서울특별시",광진구,구의3동,621,463,74,62,15,176,136,87,71
"서울특별시",광진구,광장동,370,284,26,39,23,72,124,27,59
"서울특별시",광진구,자양1동,1814,1432,247,109,112,576,388,255,127
"서울특별시",광진구,자양2동,763,558,72,67,12,232,175,114,91
"서울특별시",광진구,자양3동,632,454,41,74,41,155,143,86,92
"서울특별시",광진구,자양4동,5844,5293,1096,165,700,1988,1344,416,135
"서울특별시",동대문구,회기동,2693,2632,70,27,1753,98,684,39,22
"서울특별시",동대문구,휘경1동,2620,2534,56,38,1797,95,548,38,48
"서울특별시",동대문구,휘경2동,1117,966,66,47,444,114,295,81,70
"서울특별시",동대문구,청량리동,965,775,132,64,139,243,197,126,64
"서울특별시",동대문구,용신동,2403,2024,241,158,523,489,613,245,134
"서울특별시",동대문구,제기동,2789,2568,156,93,1295,321,703,137,84
"서울특별시",동대문구,전농1동,926,678,48,92,161,144,233,118,130
"서울특별시",동대문구,전농2동,627,537,21,48,302,27,139,38,52
"서울특별시",동대문구,답십리2동,590,406,46,74,49,99,138,101,83
"서울특별시",동대문구,장안1동,1081,760,106,133,76,181,264,162,159
"서울특별시",동대문구,장안2동,729,484,68,102,18,106,190,116,129
"서울특별시",동대문구,이문1동,3741,3609,139,72,2207,206,985,76,56
"서울특별시",동대문구,이문2동,755,594,25,54,162,94,259,73,88
"서울특별시",동대문구,답십리1동,730,542,61,78,71,148,184,103,85
"서울특별시",서대문구,천연동,419,326,48,43,41,70,124,36,57
"서울특별시",서대문구,홍제1동,459,339,18,45,24,75,177,61,59
"서울특별시",서대문구,홍제3동,301,203,18,36,19,53,77,43,55
"서울특별시",서대문구,홍제2동,205,136,8,29,8,26,65,35,34
"서울특별시",서대문구,홍은1동,408,307,25,64,47,40,131,44,57
"서울특별시",서대문구,홍은2동,1153,955,48,85,286,74,462,101,97
"서울특별시",서대문구,남가좌1동,439,311,9,56,5,50,191,50,78
"서울특별시",서대문구,남가좌2동,1567,1395,27,88,722,74,484,82,90
"서울특별시",서대문구,북가좌1동,296,170,16,46,*,39,67,36,90
"서울특별시",서대문구,북가좌2동,715,442,39,90,59,88,166,130,143
"서울특별시",서대문구,충현동,699,587,62,85,100,117,223,41,71
"서울특별시",서대문구,북아현동,529,426,34,58,50,111,173,55,48
"서울특별시",서대문구,신촌동,5592,5513,281,63,3643,236,1290,44,35
"서울특별시",서대문구,연희동,3854,3525,370,171,735,306,1943,170,159
"서울특별시",구로구,신도림동,658,461,49,85,23,131,173,86,111
"서울특별시",구로구,구로1동,354,221,9,59,11,60,82,61,72
"서울특별시",구로구,구로3동,3650,2874,484,199,48,1245,898,586,190
"서울특별시",구로구,구로4동,8677,7336,1520,352,38,3375,2051,1101,240
"서울특별시",구로구,구로5동,5639,4674,889,243,70,2086,1386,779,186
"서울특별시",구로구,고척1동,704,521,46,51,82,157,185,114,69
"서울특별시",구로구,고척2동,1306,933,124,101,9,443,256,240,133
"서울특별시",구로구,개봉2동,1093,732,74,81,13,288,276,245,116
"서울특별시",구로구,개봉3동,943,644,69,77,10,263,225,199,100
"서울특별시",구로구,오류1동,1429,1055,167,116,35,441,296,261,113
"서울특별시",구로구,수궁동,812,521,71,75,*,202,169,186,105
"서울특별시",구로구,가리봉동,7833,7177,2166,265,27,3135,1584,574,82
"서울특별시",구로구,구로2동,15249,13172,2565,558,67,5589,4393,1772,305
"서울특별시",구로구,개봉1동,1949,1408,189,151,58,625,385,353,188
"서울특별시",구로구,오류2동,1707,993,115,150,5,444,279,455,259
"서울특별시",구로구,항동,430,164,7,68,17,24,48,130,136
"서울특별시",영등포구,여의동,718,604,46,78,5,248,227,22,92
"서울특별시",영등포구,당산1동,791,632,98,74,13,252,195,103,56
"서울특별시",영등포구,당산2동,832,663,82,76,84,213,208,94,75
"서울특별시",영등포구,양평1동,527,429,85,51,21,107,165,45,53
"서울특별시",영등포구,양평2동,401,297,60,61,17,73,86,40,64
"서울특별시",영등포구,신길1동,2976,2479,496,139,26,1078,740,397,100
"서울특별시",영등포구,신길3동,2272,1852,330,100,11,854,557,299,121
"서울특별시",영등포구,신길4동,1665,1390,289,72,12,655,362,220,55
"서울특별시",영등포구,신길5동,2247,1884,394,108,8,871,503,272,91
"서울특별시",영등포구,신길6동,1894,1563,278,97,24,779,385,254,77
"서울특별시",영등포구,신길7동,452,320,56,43,*,118,101,79,53
"서울특별시",영등포구,대림1동,5360,4556,952,220,24,2071,1289,654,150
"서울특별시",영등포구,대림2동,12926,11408,2588,401,56,5237,3126,1338,180
"서울특별시",영등포구,대림3동,7614,6482,1386,311,46,3016,1723,909,223
"서울특별시",영등포구,영등포본동,4184,3603,714,208,25,1749,907,468,113
"서울특별시",영등포구,영등포동,1139,937,187,99,110,261,280,129,73
"서울특별시",영등포구,도림동,4532,3936,767,166,47,1874,1082,485,111
"서울특별시",영등포구,문래동,469,307,21,77,8,72,129,66,96
"서울특별시",관악구,보라매동,1018,788,143,67,25,346,207,147,83
"서울특별시",관악구,청림동,246,169,17,38,19,38,57,29,48
"서울특별시",관악구,행운동,935,781,103,71,120,271,216,98,56
"서울특별시",관악구,낙성대동,2051,1952,252,55,829,203,613,57,42
"서울특별시",관악구,중앙동,752,629,127,34,81,236,151,82,41
"서울특별시",관악구,인헌동,610,478,60,63,62,143,150,62,70
"서울특별시",관악구,남현동,434,341,59,50,31,117,84,57,36
"서울특별시",관악구,서원동,1253,1036,147,97,132,345,315,144,73
"서울특별시",관악구,신원동,1890,1583,260,85,78,759,401,241,66
"서울특별시",관악구,서림동,1054,879,77,52,376,149,225,91,84
"서울특별시",관악구,신사동,4872,4087,735,207,76,1853,1216,643,142
"서울특별시",관악구,신림동,1242,1108,236,51,151,384,286,105,29
"서울특별시",관악구,난향동,335,192,12,43,*,74,62,62,81
"서울특별시",관악구,조원동,3058,2586,544,128,55,1189,670,386,86
"서울특별시",관악구,대학동,1177,1097,104,37,530,113,313,43,37
"서울특별시",관악구,은천동,1069,791,109,79,41,297,265,185,93
"서울특별시",관악구,성현동,525,291,17,80,11,74,109,119,115
"서울특별시",관악구,청룡동,2077,1786,330,103,256,629,468,208,83
"서울특별시",관악구,난곡동,1084,733,92,99,14,279,249,207,144
"서울특별시",관악구,삼성동,431,247,44,41,8,84,70,100,84
"서울특별시",관악구,미성동,1354,960,129,104,21,409,297,277,117
